sequence	16S_rRNA_Count	metadata_NSTI
7f0b3bc463658ce891d9814137e272f4	1	0.310531
7f186d73c0d4deb607dd985080adcefc	1	0.004683
7f355b591826e34a691fa36ec534a25c	1	0.061020000000000005
7f68cdb24a46c3c6121ad93e2bfcbe57	1	0.335615
7f832c00be35335ae79eae9e61260004	1	0.143286
7f836b16016b084eb6a25e8e9b165ae0	1	0.019139
7f85ac088481e3811666998c6ba22231	1	0.014163999999999998
7f862b96f58f9f2a310e849bd3a65069	4	0.004671
7f8e34a52c69b233042b2bff54247627	2	0.014002
7fae613f7cc102eb5599d1caa6893bb9	2	0.00015
7fb08fa9b7b2eef6a3db57d0de769227	1	0.041096
7fbd34fbe0bb06c8ad8108a17c73bf3f	2	0.017334
7ffffa6fb55a474a4807e10e8e9b6e12	1	0.056076
8001826dafd338cf078dd28c2eae05ed	7	0.004531
8001db70f1aa06c1fbba4d309ce98241	6	0.004538
80077e45559b71a1775458c97c07c1ec	2	0.121842
801c8e7012beac9772c2a0b2192ae93f	1	0.043472000000000004
803f58ad74c32e4021ba0699946c724b	1	0.009401999999999999
8048c6d48b7eb0a432dc4aa28e73ecce	1	0.024096
805c0959b90cd47bb52d9f6571c5fb6a	1	0.058687
805c3de8052241e10d630ca1f6ff2f1e	2	0.07480099999999999
807ab4dce101a0cca3e66c559d190b9a	4	0.068814
807dd96fa083373d3942ec24496c1cfe	1	0.109678
808e6097c581879266831dccc8f1d143	1	0.051736000000000004
809ae57dab71cb042cb5422dc50e73da	1	0.19229000000000002
809d423077fdb0101771c3dc820ef9ba	1	0.037975999999999996
809eb18e709bf0b62ccb9cecd25ef6d9	1	0.00015
80c1bda98b4e9978cce388d5c546a685	1	0.018104
80e2e3eb3e24b441034954cf9190da3f	1	0.004635
810c8901ad5a40f21f167a44b1a25440	1	0.13830399999999998
813434cebae171e302567765c864c7ff	1	0.000102
8135beec331a8d558070c38b580e4b8e	1	0.00015
8167a4eedc1a615fa005fd67e30b7dbc	1	0.182783
816854ef1dea468818b9c607c44cc36b	1	0.138413
816c0e2fbf78d1cad73377068a9aae09	5	0.004601
818434292143daca42a3168f3728da82	3	0.00015
81b0af5710b83eca45bef65a75f7794f	2	0.227919
81b14a06fe51fed6aaa311ff4e370125	1	0.00015
81d8bf5f800f7da13be5d9afa704b5f2	1	0.26109899999999997
81e6fa2b5eb75e8f182ba23732017b60	2	0.101957
81e9b4dca4278035b28c75885f84d968	2	0.044592
820f6693f569e339f183638cd73a7fe6	2	0.00015
821130ba72e86c335c55c269f31db0d0	5	0.000101
821a611fae2a4783291ff5c53efa417b	1	0.004613
8222607c273c7a50649b943eda7d605d	4	0.02732
823f3840a2df019c9e10e2b2e4b27a56	3	0.16042
824b9c5e131ccef5ab3286cfde31640c	1	0.000101
827578a7a2143bf68febe6c562faf0be	1	0.064515
827920ab13861a27e1c3dd8e9b55bb03	1	0.070078
827992b22906f7a8b7f7a87580b21cfa	1	0.043973000000000005
827d941bc9a201f014fb0a789f859ad5	1	0.0046240000000000005
828b29d728e7c7667f702dfa5c38a198	1	0.015133
82951a303da449dcef90cdd0400440f0	1	0.048292
82a474407df79c37b07181b10fb33a4d	4	0.095953
82be0a5071d3fe7d8ab153ac7277fb2a	1	0.086923
82c88a0048d25ae15909274da01265ce	1	0.12344100000000001
82ce7d6661100567e07fb6a2f2b5159e	1	0.026612
82e2d2b23201f34585a699c655ebab9c	1	0.00015
82f93e4286e9c47f105aab365c5c5a74	1	0.028294
83074b253270fadf5b4057a95f3b4601	1	0.033319999999999995
8319d3eac517cdc6eac67429141a4179	1	0.021705000000000002
8321f95c06498eb4027bbd0805df444f	3	0.00015
832562ab9da789d945460f3ade4e4744	1	0.075813
832ed1ba08120d43a3341d246d73a3ee	1	0.013663
832fee3aa245e83e63e3659b570943dd	2	0.039032
8343cf4c26bb977e05e4d9c5125441ef	5	0.000101
834db3fe0543bec043bbd80fab423f9b	4	0.004683
83502491835f8e909add930074562e09	1	0.018765
83518741168ea069862342fdf32b2f2e	1	0.186013
83566b18f3a35352f83688260b083856	3	0.012206
835db22ab993919ad50473afb51efeab	1	0.023594
8365c56e7d1f57079c8821b426206d94	1	0.00015
836cd5ea357ad392c00a7e48d921be1d	1	0.027743
83765acd445533175c2385605d4f8581	1	0.047545
83784dee4d8792f2621e37c0c663ecfb	5	0.0046
837f77de3338aaea4eba46470f2b3272	4	0.004677000000000001
83c3080083ae61493147db7503c5f598	1	0.028943
83cc8533c24c52cb668f270c2c9213b2	2	0.409684
83d8888742dc0138d8f90bab68ddd520	2	0.119375
83dfdcf8c48f75a73608e47e42175997	1	0.004565
83f06cfc3ca39de099561fc4576402f6	2	0.409684
83fd1a16d90b73e0d325190ce4094528	1	0.21536999999999998
8421996edb409be2efcdfeae6fc6cda2	1	0.009222
84539f626e7c418f764f2e3074b16bf2	1	0.004647999999999999
84550cce045fd4f2ad79ff760621f374	1	0.055033000000000006
845a05159c06882f0c7677afc64159a3	1	0.13269
84679b7045ab72c78771a5c4f24d8686	1	0.06277999999999999
8479b682ac43e65ec008daac4b10c21f	1	0.04835
847aa023d45c8f9bf5c5b35e4fa4a027	2	0.409684
847b4ae1b70803e20d6e49771ce98d06	1	0.08039
84823877242506713c7e88586765a38a	2	0.06716799999999999
84d5a713b1d46f0e0e0f7ba784e9925d	1	0.0046689999999999995
84f79f9612ef4a655b8836cd1f4327fb	1	0.020459
84f9cf6d08ccc7adb4e945c4fd8be494	1	0.08068600000000001
85030a2d62af8a55882e649f12fe53a7	1	0.006293
850cd943df43949eb6f9b3d608b92b87	1	0.222822
8513d6d2000231cbaa0e0091533f8534	3	0.12361400000000002
8523b98a8304aef5a4b0a9e36c453bf5	1	0.19229000000000002
8538d07b8c1e8676f9b9c8c242aab14a	1	0.170698
8547926a694bcba864570addbf322f37	2	0.100313
859576da50cf3142bbd269f87b2545c1	1	0.00015
85a69bcdf74d0b0ad59720518ecf8b00	1	0.075288
85c44c83eddc5d3028261a1000b7d0e1	1	0.008889
85c8384daded1f49688e8ba3e4e691c2	1	0.08702
860794d17974c0af1d8e6db31030e4b2	2	0.049595
860ebe0922072fdb2d29d2ae29ba53f4	1	0.004672
86103018f45f304b2ddf77e45cf3086d	1	0.24118699999999998
8612a638846acf832935cb932a1f0398	2	0.00015
861f21b3d450596b141935eee62e208b	1	0.004718
861f39ba86c96a4b4501326bccb417b0	1	0.142042
862cb353ca1152974e964957e67ae4dd	1	0.038189999999999995
862fba9f46b7102609453bb02c89d092	1	0.043954
8646bffa210e3f061cc57f1b1cf2f751	1	0.00015
8674dcf0cfe35939037fa9a5b986866f	1	0.020996
868be84b9daccd25a648f872c8d5e9ab	1	0.118362
868e0165fe32a8925b7f20afa5e1dbfc	1	0.006202
86949b6389c4f46ad229f0db31a6d676	1	0.006068
86abe8f0228c93a108ba8eb57af80f2f	1	0.097374
86af105a9b4658727c15ca4a2a02b5fd	4	0.00015
86b57b19ca2f2038d9d36965fa78124f	1	0.0157
86c236de799fcfbb66dd62abe970d94c	1	0.07865599999999999
86c53cd2e2faddc442156f681f75416b	1	0.00466
86e9f27527ecee39f1735b25032a4527	1	0.462463
86fa7b36b7cd8cfa37aeb8c680c69923	1	0.160447
86ff0efd7fd88b82809500c90c4a7832	2	0.12283800000000002
871b99772b7ead3ed8a217f566729af6	2	0.18328599999999998
872568b03dc1733925bce6668d1121be	1	0.124606
874857a459f61316924a50140ac9a5d2	2	0.224003
874ab6938c378f140a761fd8c2c8075c	2	0.045219999999999996
877041b6650b97699c667a69f7851273	1	0.09689299999999999
877e7893189f1e49a65e967d66993702	1	0.064307
878fc53ff6f6333a92673b700951fa1b	1	0.001797
8795c5a86013864dc11f24b89e8cdd8c	2	0.00015
8798c6ed73a96fdc487a7155fc8c9183	1	0.004557
87ace68671b521fa779b33d5fcf2b782	1	0.02843
87bc42dce10a6cb5facbb5adbb3944fa	1	0.021726
87c18e8ee3789954404f2c1a35079a09	1	0.016099000000000002
87c4b654aa1c18904443dc988ba0fc8f	5	0.048533
87ec73db18396f09880a74a49c8f9fcc	1	0.29727800000000004
880005af6ed906f0687f0a3f95a078d1	1	0.085909
881113fcd735e7c1619344648dfa28aa	1	0.058441999999999994
8826515ccaaf54143ff01f9252e7e691	2	0.120546
882d65d15666397edc571a99b6170ada	1	0.030364999999999996
883139c68408933e865f84ced72e54b7	1	0.13083599999999998
88667a09141a62b1bce416582ebaf359	1	0.41803100000000004
888fd9a806b73525cc988a7b15f52e65	2	0.263718
88999fcfe98905cd185d168244e2f28e	1	0.0054340000000000005
889f033ba9c5bb9a721a2c7c84816ca6	1	0.148587
88a7267ff0ea9779bf5364e91a159a98	1	0.148587
88fd826ac2b9b7c5c480c6cd7453e228	1	0.069148
893315c9af98e3b1dd896a17f2b508b4	1	0.19831600000000002
893a392214dc73208829fc0677fa1910	1	0.303451
893ab04b63ad54ae6f437b9eb337b34a	1	0.106072
8940e787aa759888703fe82159b010ee	1	0.028254
89556007db205b478acfb7e7435fafd5	1	0.14121
8960bb099b04da972d729d44f16a61d6	1	0.018309
8963d2b95eb817ca6cef5c4124d03fae	2	0.14210799999999998
8969bc2e58173c5b645d59c167584d71	1	0.17059000000000002
89b7be8cc1a3f1a11cf90da542f20aed	1	0.125693
89c46c2c85c3ca335cc983cbc4017444	2	0.028651
89d168f31dd7683aa080c8259c664b33	1	0.00454
89d3fb23d68812b4e773980bee71cea4	5	0.019007
89e30ad460a63fca19dc5356163871b1	1	0.004557
8a459751f888fe710ada9036da73e47a	1	0.014824
8a56148a917ad6c6c95cb9640bfeea4f	1	0.036022000000000005
8a6707cf5f883770f5068aba401d2d16	1	0.457038
8a80b5cf4ed21ee1617aa27d0542d4a2	1	0.32590399999999997
8a852c75d321ad99384c7ccf07db957c	1	0.162153
8a9d222c41f191ccf1f40a2d6961d0a5	1	0.028604
8aa9742cc9865e5c55b38ba0f87aa1fa	1	0.10618399999999999
8aaed79d6563ff7925c774e39b662a14	1	0.17397
8abab9e58b42d7537a1458b1e67cd724	1	0.004564
8ac806edce9a692df56a9eea816a15f0	1	0.047261000000000004
8adadd953ff6f3831d8492aaecdbe713	1	0.038467
8af49bc8a804f6d85ca5fa00a7c9dda8	1	0.075758
8affc3372dd79282c7f4f49b2bc24d60	1	0.03182
8b1acc3c63edd8908d6c26f1c31f21a7	1	0.206121
8b2c157a5eaacabbeb6d45b23bf9bae0	1	0.119467
8b414a059be1b8812e888b7c4d47bb2f	2	0.08851200000000001
8b4e94b9eb8d6bb66fde0701012e4272	1	0.068635
8b53c1e7c9d8c5c7f2478c690c456448	2	0.030411
8b5884acc8c736df09c4260b50dc9297	1	0.004667
8b75f2f36767ea274570a714a674edc9	1	0.070768
8b891017a4365e8d2ee7b81ee29f5c61	1	0.277541
8bafedeb678c6cb11deef4768047bfc7	2	0.009295
8bc5e0e8614207489f3c3800d7017176	1	0.181277
8bcd4a76c6eb36a64c97f6e9f6270fdd	2	0.21275700000000003
8bcf691efe1ce944eadd90941098181f	2	0.14185699999999998
8bda7964bee16027fdcc850e45d1f696	1	0.013199
8be9dac75adfd36649c004c8b72de91d	2	0.00015
8bebe51d3af4fc2b59f2130a678cd040	5	0.053725999999999996
8c32709dfd8cf3f1393fcee6e0d30d27	1	0.10428399999999999
8c853a5f9571143b2639703fdf65e0c4	2	0.262588
8c8a105de3169d2d55fcb9cfc2f52cf9	2	0.215743
8c95936ed204544ecd6fc950c32d8932	1	0.028576999999999998
8ca0b9917d926bb6241ce6e23673fce4	1	0.142804
8cbd7f243207da9f238e74d8a2271126	1	0.009254
8ce12e88f6b59bb09494567f0d678092	1	0.031354
8ce212aaf7d867e84eab351d75eeecfa	1	0.094448
8ce62d0f068f4ee5d2c4b90068804af0	1	0.096116
8ce68729bd756818527c908ca832921b	1	0.0046429999999999996
8cf6e08d0ea245a77a4643d0a4469f6a	1	0.101426
8d0f4817a45a3269a4df41c6c4dbc1c2	1	0.078637
8d32e84908970917978891d24c73209c	1	0.038467
8d35d777e6abf2644eb139cf26bf2cbc	1	0.05558099999999999
8d5153b41e59c5ffb5a1fc080eb784cf	2	0.082574
8d53fd8c7fa02e226e4a75764fecb367	1	0.282501
8d640bd7be2a89c94504cbf1b872f226	1	0.004799
8d67e16d22f3aa286fd72f1ed5c72763	1	0.060877999999999995
8d684d3d5fbf11c261ff73b9b40243d5	2	0.064354
8d703908c09c7cb0da2a4398dd74f9f8	2	0.004703
8d7e1465fbc2323c5155ea4c76dd520c	2	0.11241400000000001
8d9bcd27a99a88d2d3fe0cffdbca2718	1	0.20656
8da2ec345e14583fb770a6400b29a83a	1	0.141241
8da3f90e955bd8c5dac038d0d01f5b30	1	0.8734959999999999
8de282e0426374046381d100b58459cc	1	1.198731
8de795c43a40024327072110d0ba3306	1	0.027874
8df31d859e0a5446b30ca0cd81ce907f	2	0.120325
8df399e29acb5a583f449a82db4e17c9	1	0.000101
8e06edfb99dd5d10e5b58afeddc1045b	1	0.135982
8e0b7eee96d909d7ddd68d5440593bd2	1	0.12136300000000001
8e0c4a89e46c880b075906640c5b328a	2	0.043238
8e175abe6a746b8f33bae9cd7c8192bb	2	0.057915999999999995
8e2d4869b8621f73089c72904677b34d	10	3.086379
8e404a658b59f635eb59ec5321aa6088	1	0.004633
8e43621643ddbb5662ab7d855b9678f3	1	0.009323999999999999
8e493df449e84acb4e24f5811ff3599b	1	0.009156999999999998
8e54f1b038d61d69cfe291f0fcc55402	6	0.023487
8e6c84854475e646e8d704155c1a4175	1	0.027737
8e7b39ac7b33ae6ffb94a07a3aa4d54e	1	0.22519
8e9e41ad7e5a60d18c633485baa62678	1	0.118289
8eb655e7e27fc4ce07288513c838c6a5	1	0.202693
8ece70e47ce9f70bcad9297055bcb9c1	1	0.00015
8ecfa28490c4ff8ad5eb1a0845b7d207	1	0.018736000000000003
8ed4991f553e2f41b20c78500b7c5d55	1	0.170577
8ee04accfb5695ec1e26463487a9610f	5	0.004598
8ee1b9a82e281729250fa5eb60937f20	1	0.03343
8ee6f70260b29cb40fdff8d4500ae32a	1	0.155523
8f038d555e213d81878433b2223f7994	3	0.013732
8f10c7d5e18dc236f2d055c699c07689	2	0.009078
8f1284512b7777dcdbd04cd2c9e7a073	10	4.954656
8f4dea09ecd34aac65b4fdf5d1c37ff1	1	0.00015
8f51941e774ea55b1fb00e6eb9325f9d	1	0.057215999999999996
8f51f176758497921e8caa39f3b7a990	1	0.074994
8f712e4f1cf376e0f5615dd3ce5ac612	1	0.0045969999999999995
8f73a23c13f783547a80354677c7e0ae	1	0.004711
8f7e7fba63c729d5d7399493cd7775e3	1	0.288792
8f8ff8009eb606b59b707de95a57cd2a	1	0.303451
8f92285a09a85541ec6a6227f460846d	1	0.00015
8f9435101099ab3c1e7e09882fb136ca	1	0.518744
8f9addd511e62a91672469f36811367a	2	0.409684
8fb773e61e6ee7f5e0fde91cb4d2df09	1	0.099128
8fea5f6915d06cb8c1a199c8895b1750	1	0.00015
8ff5c85ddcca127c440e7d42fe9c74d8	1	0.054238999999999996
9003a1c6a9441cd22df5a2299d98fbb5	1	0.004647
90172aa13aa16cc5776df1ea10660ae1	1	0.135267
901bd0921bf90a9d843f376e27ca374c	1	0.019769
901eca24af46c9fe1a33bb0bf3e24c7f	1	0.004654
902a2aefeb28a78cf3ca42459baaa582	1	0.035878
90349ab997e90be94b8c63d129a11150	10	30.716291
904efab9500e4e8cde6e310ffba7091b	1	0.047863
9055600e21ee08acc786e4a9dcadd925	2	0.009295
905790873c61ccac76f35b6501d37482	1	0.024034
9076996fdb11dd2dcac7214557c7562d	1	0.00456
90a9fb8aa0250e153dcc950cef478ff0	1	0.0046689999999999995
90b634744680eac5b432508355d321ea	2	0.052408
90d9fb00d9049e7d09848f21773afbb5	1	0.190375
9104e0e380a732f7d065c83031f184e5	1	0.11945599999999999
9104e464668ba956eb9de3d3d2f9eb19	1	0.000101
91074dc4bee54f5bcd745e8fa7a51cca	4	0.075941
911d3e724acf3187bdcd27975cdc9dc6	1	0.075365
9129a83558e80b03a9a3ff04d6f61f19	1	0.21634099999999998
912f795ef3617aeb65ff9ad69b9567a8	1	0.024243999999999998
91529fd77bc6d149d3deb65fba86ec07	2	0.0045850000000000005
91587a85e342f8dba27f54e15ac0ea77	1	0.268517
917241f20df8e74f981f4c966303c73a	2	0.12601700000000002
918436d3a68011b0070ea834495f31b3	1	0.040722
9192b3275c36e56540678451adfa601f	1	0.00015
91a4a359c89df1285645d1853290d71f	2	0.25761300000000004
91cad3d259141bcf08c404cc8921506b	1	0.191152
91f0bfa8c51f250c466cda365f249c87	1	0.00015
91f1c73039d4d86efc6933c2639ebf50	1	0.004772
9207bf5e78e77c8ecb9d079b8ce7dc8b	2	0.035886
9228cc49ac08ed642e9acd86673fcb15	1	0.004566
9229bc5c82a7b0bf679f543625cb3b71	5	0.004601
922d33a2963d3e87a3d4df6b82371235	1	0.028154000000000002
923f521b9cf313f1f95c9367e09bbc1c	1	0.00015
923fed1e3a5c67f886eb287b585a924a	2	0.21574699999999997
92475ee1a30c979388c028fed71b83c3	1	0.004606
9249604f1a454b67caf515b49cb5bf43	5	0.047127999999999996
9275b81310a42e5b5c4c6fe7cb6656a1	1	0.0045899999999999995
9282e20164736c7ada9bd98d04654b5e	1	0.004657
9289f48ec7df8dd0394c155e6a9d7451	1	0.043781
92aa66f93a60207bea7718db2d960ee1	1	0.050212
92f1720367db58c68a96eceb9feb416a	5	0.000101
930afe0e90869cb1137f835ea9bcba47	5	0.007967
932965d7ed2166402b521fea7a1029a4	1	0.078912
9341b8bdaf26236af77e6e025b883bc2	2	0.048187
9355696f0bdfd9750e5391941ed08b68	1	0.036976999999999996
9382cd508f3bd05365a844dea9bc2162	1	0.011004
938fe4d78608f5db17287cafae2e6b8a	10	0.00010400000000000001
93b489e06301f5b6b413aa6876eb1635	2	0.409684
93f0871a7473e00d7e70877af2bb46ba	1	0.156692
93f8409c9ffd39430b1d40900361f1d8	1	0.115462
9403efc73a010df3fa91457310816c28	1	0.189446
940ac4d9b72534dc052b92bd37916934	1	0.06374500000000001
941cc85653474d3d8dfcf3fd605ab3c0	1	0.132456
942ec60e75a4f9183b9b69cbf8960379	1	0.06921000000000001
943044e578890f056435fc195d922f76	2	0.003478
94451b926d79f4c13eba64d580d5154f	3	0.00477
944f9701fb2f461b91b986b919251542	1	0.08178099999999999
945184b6386c192c0066e0a98a154780	2	0.009335
9467c21e6491f07f8b2a11e5c12d1c38	1	0.11452999999999999
9477f7ab72d5823d887edda3cb867545	1	0.158932
9482590c0b52f0ca3ce6284e26f88212	1	0.049183
9484afed9f64641667938e294c07fe7c	1	0.158392
9484e39f3ca605a81c9ec0a38b81def1	1	0.098284
948a960b3f069d6eaabc5f61d6e74516	4	0.00015
948f0489c67d1e85526dde652eed1576	1	0.20752199999999998
94928715987dcb9638dd5c0e8f9b20f4	2	0.409684
94a78de372f84ee85becee23876e82c9	1	0.050244
94b7ada385e08badbca0c97237daff33	1	0.555025
94b9095c4e52be10817bc0ba19a34958	1	0.048195999999999996
94e0f1a17fe99eb2185743ee0fbe3e36	1	0.139674
94f3f22f43b1eaf4fb3ab3a51fc9139b	1	0.00464
9500d9a415a8658de5016098422a59fd	1	0.19831600000000002
95196021cd1185f319dc54ec39e5909e	1	0.152754
95517fc57409503af988c6e4beda898d	1	0.00953
9554cc3833549c23e480e5fe4990f4be	1	0.073796
955e941ab1d960f8def124efbcb71a08	1	0.00015
9565abf95c92c2924f0a782bd8a0c6ea	1	0.341559
957133d3c70f3600914d0b13ac0cbd0a	1	0.004631000000000001
9580aa8a52ec18a4e92e701cdb595faa	13	0.000101
958d54f6c2724fdc04ad01d39d59aaca	1	0.000101
95bf2227469960757c08b536edf1db8d	1	0.170597
95d7670dde714be8082243b901bbb1c0	1	0.104316
95dbfca2b4d6c102290aeccd80192ba6	1	0.022102
95f3c4d02d73563de0998d63e8f896d4	1	0.022577
95fdd816723ca482a5caba10bea171c8	1	0.000101
95ff9a5977869bb8855caa8d0c421f65	1	0.05426
96040114b5274bdb987f28c63b6b6b87	1	0.152258
961b3e22ce82f980b10ce7edb8826946	1	0.037076
9626af4e600dce2376b416b4ac19d661	1	0.06263200000000001
96344bb230cd14505dcd6322d1500b83	2	0.029238999999999998
9639a3291729a3758207b47715d9205f	1	0.15703599999999998
963eff531673e1aa3a6b54db94920693	1	0.115053
9644d7c46ec22a3168779d7b4d8fb501	1	0.12825599999999998
96509555b3bddff63132f2f52127c76a	1	0.179429
9664cae1104ed11cba60a2552c35cae7	2	0.014068
96c3c1cc758f7a80325cd42240a87105	2	0.119969
96cf4779be686036f92ee15e58b72d52	1	0.00473
96d32e0a9080b946476b289db6a57f65	1	0.0495
96e70019ca7b8f4dd4d83d68fc4cc52b	1	0.004637
96f87c6feb4cd932e655741088271151	1	0.00471
970061e73ce91ac85fddf205224d8322	2	0.23595
970b8c4828f3cc86fab57e48bb8fad63	1	0.004748
971e014ef36881ebcdcf9c46b542c3a5	1	0.004618
971fe800f49e285bf9231540771af7ef	1	0.08794400000000001
972c1214e298e1685e88c3ff84fd1e19	1	0.008993000000000001
973ca62579b1246f54829278d51475ea	2	0.13738399999999998
973dd5c88a564a1ca33793c559fbb5de	1	0.13811700000000002
973f77edc1e4b440a1fb18f01f2305b8	1	0.00455
9788efa9bed1b45afb0a1ba855e81663	1	0.004556
979fc3b3a7dad9acdc3f40159136926d	1	0.009401999999999999
97cd8a0dc49d3a883b609d45179164a9	1	0.00456
97d248a490046807a1b60920bd146ccd	1	0.137718
97f106a5528e0d9dc7a791e64b0ff1e4	1	0.004681
9804e128336543914903cf44f90f59d9	1	0.088117
98143d3e3cd541c0028117de28d58c8c	1	0.13503900000000002
981525908b1742d69d73861138e49891	2	0.233355
982cd66f59110b5ce7f447c4f8498b02	1	0.14846600000000001
9845bd0223e4f28dfdcb21b6bf541161	1	0.267665
98733e7d335f309921890faeea796c8c	1	0.324176
987bd2140c89b652cfafee7f4291e851	5	0.053661
9881b68b84cb0f5d12b27aa359a603af	5	0.004542
988a9c0650cc4879cf19f3eed9edb5e9	1	0.01435
98ad9a2215fdcfda7f0bc36ab1bbc0f3	2	0.009294
9904009a0e14e24b0a6e25eeeeff3e95	1	0.05631799999999999
9908fffab7ed4f3bec44cda2f5084d49	2	0.000101
9911d26664d0f09b184c8548c27180dc	5	0.009197
99274c6b0c297fd2c97270338bff1b63	2	0.409684
993848341c049078b41b507cfadf8e45	1	0.011082
995155ea701cb85c484739a033c55136	2	0.409684
99525aad207d90faf675cfd98cb691d2	1	0.139675
99687b2aa71a16b6cebfb1e00d8df76c	1	0.13443
996e5ad0643aadb68fa371976456d2ae	1	0.091336
996e60e2134a6c506d282dbbe8ff1805	1	0.06589
99717fca2d9767973185774021018d61	2	0.01169
997f881ed3e3d03b91a8eac01e3aa748	1	0.156498
99ab5869c6a8ddb330b3ea1f85fae23a	2	0.248192
99b1f53ba17848d8295ff8a4c047ce43	1	0.168575
99bccd58aaeb00f98e22add40be6e36b	1	0.00015
99d2f1ab040096afc8bbe0a7902096b9	1	0.0046170000000000004
99deb3c5ecb022ec05609ebd1112a557	7	0.000101
99e433a3ce4d5290445f668df2c9147e	8	0.006268
99e4d8201d443981a873a6e5ce4ab538	1	0.199478
9a066118f1625102affa349760779152	2	0.03864
9a106e3ee5c9e6872c66896984a52bd6	1	0.20842800000000003
9a4e04757ee7a6bbd6eb009eea4ed317	1	0.004685
9a5aa6a7450c2a783e9c66b855db6b23	1	0.15293199999999998
9a67e1965fe9ce8fed8d8fbe40c3ec36	2	0.005038
9a70a0d0ab8b15e47cfd1870ef67d434	1	0.095315
9a76c2c2904fcae623e236b6818a712e	1	0.004684000000000001
9a91e2e1c9d7c179afb558a3fd4664fd	1	0.12236199999999998
9ac0556f60e30ad7c748d849bb62eccc	4	0.009355
9ac3bb1d7dedb08a012692a6f536b5af	1	0.000101
9ac5a290fa4b5fcbe127612d96d6a6e0	1	0.065799
9acb555d3c5dd77e9035a661e7ad1bb6	1	0.043367
9adf9f609d6f4a79fd2c70f7c9490f80	1	0.004631000000000001
9af0f1941190ad5de6896cfb6f078afa	1	0.004732
9b04b0a28563b8b9e3cf5a32ecd54b9f	1	0.271805
9b097b7e0427789a57c04d1d83b97408	4	0.000101
9b12ea14bff8a37dc1d39b36b5b904d6	1	0.05884299999999999
9b22b43143ef1553e5621d9af4ae6c23	1	0.16589600000000002
9b447e659c560113f6368e210382eaf7	1	0.075769
9b67219ccb0efe47ad5d39d5bfc193f7	1	0.009274
9b6acfb0708fe91f75081d6801659932	1	0.048147
9b754da6875ad785a6e54b857470a076	1	0.09625800000000001
9b842bb220ca097cac800d2226d4d934	1	0.019252000000000002
9ba13322a03d04d04467e633880435c3	1	0.194605
9bcdff78f108f90ce33eea9907c345d2	1	0.161665
9c36b4bb50f4b2871115cfcac30ff6c7	1	0.164882
9c43738419ca14d4f719e37a49bf1836	2	0.016347999999999998
9c4d4b6d306824a963a9ea03bf5ed140	2	0.009295
9c61b5d2d0c7aada34d867e8abddc9ef	1	0.070756
9c72c48efc65dddf043d00af7a0c889d	2	0.080778
9c8c396247bdb0dcc39d3acc38d799cc	1	0.004628
9cbce617ee4dd22c598b42cc95dfb70e	1	0.139449
9ce6fe085cd5c87e66fbfbdfc06b1952	7	0.004531
9d2b385c3ad2c3abfa96058922b00164	2	0.237529
9d30df1c09b60bb791f16b9f769c6335	1	0.037839
9d5054752ed33d6a22bd0f96b5618b1c	1	0.00015
9d5464ffbe4eaabf48d81cdb115c17e1	1	0.004647999999999999
9d583502f595e3a521989b645d50e327	1	0.022378
9d88acce7b2f13b58bf95d2f17ec8c2f	4	0.000101
9da9c4810b3f461bab73f3b4c044f899	2	0.16586199999999998
9db6065dfa5f306778c1a370f3267d73	1	0.00015
9dc66cc506b3614b2fe19b57507b535a	2	0.08076900000000001
9e0326554068ca2dfdaf5f8ab043fea8	2	0.409684
9e0aca4f90fb4462e93e2f3b764518e2	1	0.08138300000000001
9e18b43f389956ba5ac3ddf810f39cb6	2	0.409684
9e1f282914b07cd79711ce21e7cf4aff	1	0.00471
9e213fb6ba5db6ebaf8725b637b37913	1	0.009537
9e238ab3359c8c92e9be1120a50aa58f	6	0.009309999999999999
9e2561e43b895c34d70e978e76cd309c	1	0.081804
9e27b12da68a87e509022323424d7b1b	2	0.004606
9e3226efaf559eb14a478f880462cb8a	1	0.00015
9e4392a483e801133756df91ce0ded9c	1	0.07863200000000001
9e4a3a0d9b18d107741ea0e3f446fd91	1	0.19831600000000002
9e5112d2c9f5437ce41946efbde88979	1	0.306043
9e701e82d552ee66d9007fa3883b6560	1	0.021729
9e75d15ba3717ca20d8aa45e3c4a6bab	1	0.000101
9e77a826cb7df4275ea036838836b899	1	0.000101
9e8b2717a24e1471974dd790aac75f07	1	0.0047
9e9c4270966cf507485654eb33a69880	8	0.000101
9e9d6f1dbfe81a085a4a3e47bd5c72c2	1	0.004577
9ea77e95fbfd1a99c9c28db3b03a01a8	4	0.004658
9ed7fdfe6f0b686bb55fbb78e1d974fd	1	0.166475
9ee9d7f1e7a96963f1ee2668f858fced	1	0.004661
9efc9d2cd4a82f630f56c9e0e322c196	1	0.06423999999999999
9effa566cc1cb4eeadec7cb0d861fcd8	1	0.000101
9f0cd5e3e1ed38e4de8442850927f6a4	1	0.06449400000000001
9f199a189a402c85c7dac7a2777949ef	1	0.004633
9f1b4af840ef40f870fabcf40ecebf26	6	0.03486
9f1c7313b24bc98241173ae7db699bd0	1	0.17593499999999998
9f2bfebffd4a051ce7fe5278cbca236e	6	0.028304000000000003
9f3143e1c031a9b75d06fc11ec0be842	1	0.051736000000000004
9f5bf0d20964240c59740fe731002776	1	0.169274
9f5eea39efd98c99eef7c1a14de416a2	1	0.08382
